,id,scrape_id,host_id,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
528,651492371748604058,20240905174946,231506422,1.0,1.0,52.35189971025738,4.90054447786047,2.0,1.0,1.0,1.0,271.0,3.0,7,2.7,7.0,65.0,6.0,12,28,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.6,1.0,1.0,0.0,0.0
529,756484976059512542,20240905174946,56052576,1.0,2.0,52.38287,4.87095,2.0,1.5,1.0,1.0,240.0,3.0,365,3.0,365.0,65.0,20.0,71,211,9.0,4.89,4.89,5.0,5.0,5.0,4.89,4.67,1.0,1.0,0.0,0.0
530,950826670788841030,20240905174946,529916341,2.0,2.0,52.3755038,4.8828602,2.0,1.5,1.0,1.0,117.0,1.0,365,2.7,365.0,65.0,13.0,73,348,83.0,4.7,4.7,4.7,4.77,4.82,4.9,4.47,2.0,0.0,2.0,0.0
531,1151934300212794336,20240905174946,171501479,1.0,1.0,52.3624008495337,4.864696674048901,2.0,1.0,1.0,1.0,285.0,2.0,18,2.0,18.0,65.0,19.0,77,257,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
532,928201214259691418,20240905174946,357673486,3.0,4.0,52.361258,4.893066,4.0,1.0,2.0,2.0,210.0,2.0,365,2.0,365.0,65.0,1.0,10,93,105.0,4.88,4.89,4.96,4.92,4.94,4.95,4.82,3.0,3.0,0.0,0.0
533,903714820962613689,20240905174946,21686664,36.0,58.0,52.36918443378622,4.891594536602497,3.0,1.0,1.0,2.0,206.0,2.0,1125,2.0,1125.0,65.0,18.0,63,338,35.0,4.71,4.66,4.57,4.94,4.94,4.97,4.49,4.0,4.0,0.0,0.0
534,1378074,20240905174946,7356368,1.0,6.0,52.36101,4.89042,2.0,1.0,1.0,1.0,190.0,2.0,1125,2.0,1125.0,65.0,0.0,2,2,93.0,4.73,4.83,4.7,4.92,4.96,4.99,4.53,1.0,1.0,0.0,0.0
535,53677632,20240905174946,53635540,1.0,1.0,52.35034,4.89152,3.0,1.0,2.0,1.0,240.0,3.0,365,3.0,365.0,65.0,3.0,3,95,14.0,4.93,4.93,4.79,4.93,4.93,5.0,4.86,1.0,1.0,0.0,0.0
536,36453462,20240905174946,248439764,1.0,1.0,52.3625174585964,4.867175657147218,2.0,1.5,1.0,1.0,400.0,2.0,364,2.0,364.0,65.0,4.3,89,198,9.0,4.78,4.67,5.0,4.67,4.78,4.89,4.56,1.0,1.0,0.0,0.0
537,4640869,20240905174946,23886273,2.0,2.0,52.36792,4.87486,2.0,1.0,0.0,2.0,156.0,3.0,1124,3.0,1124.0,65.0,4.0,51,103,32.9,4.91,4.92,4.96,4.97,4.99,4.92,4.79,2.0,0.0,2.0,0.0
538,1205800660464894033,20240905174946,37073411,1.0,1.0,52.365511739834126,4.841579288048538,2.0,1.0,1.0,1.0,156.0,4.0,365,4.0,365.0,65.0,10.0,10,10,1.0,5.0,5.0,4.8,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
539,19820314,20240905174946,6986079,1.0,2.0,52.38408,4.84556,4.0,1.5,2.0,2.0,193.0,2.0,1125,2.4,1125.0,65.0,23.0,73,345,254.0,4.51,4.65,4.43,4.64,4.7,4.42,4.4,1.0,1.0,0.0,0.0
540,958585050446229563,20240905174946,18539326,1.0,1.0,52.37248,4.87411,2.0,1.0,1.0,1.0,398.0,2.0,2,2.0,2.0,65.0,4.0,4,6,10.0,5.0,5.0,4.9,5.0,5.0,5.0,4.6,1.0,1.0,0.0,0.0
541,871566523468555750,20240905174946,29675970,2.0,3.0,52.37996204994371,4.846347246291467,2.0,1.5,1.0,2.0,175.0,1.0,31,1.0,31.0,65.0,27.0,87,362,8.0,5.0,4.88,4.88,5.0,5.0,4.75,4.75,1.0,1.0,0.0,0.0
542,1008223,20240905174946,4443157,1.0,1.0,52.36369,4.83861,2.0,1.0,1.0,1.0,95.0,2.0,90,2.0,90.0,65.0,0.0,1,236,32.9,4.69,4.77,4.65,4.87,4.85,4.47,4.62,1.0,0.0,1.0,0.0
543,709748424941010791,20240905174946,10667425,1.0,2.0,52.34894057972226,4.846749250947069,3.0,1.0,1.0,2.0,186.0,4.0,30,4.0,30.0,65.0,0.0,46,46,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
544,6587565,20240905174946,26294656,1.0,1.0,52.41811,4.90178,3.0,1.0,1.0,2.0,116.0,2.0,30,2.0,1125.0,65.0,8.0,44,134,319.0,4.92,4.93,4.93,4.95,4.97,4.75,4.77,1.0,0.0,1.0,0.0
545,8591687,20240905174946,20358179,2.0,3.0,52.37568,4.89425,2.0,1.5,1.0,1.0,125.0,3.0,1125,3.0,1125.0,65.0,2.0,41,310,32.9,4.79,4.82,4.6,4.88,4.93,4.97,4.75,2.0,0.0,2.0,0.0
546,834233,20240905174946,4364462,1.0,1.0,52.37272,4.90418,2.0,1.5,1.0,2.0,137.0,3.0,28,3.0,28.0,65.0,3.0,14,101,384.0,4.9,4.94,4.92,4.98,4.94,4.96,4.82,1.0,0.0,1.0,0.0
547,42358184,20240905174946,29492354,1.0,1.0,52.3646676,4.841393699999999,2.0,1.5,1.0,1.0,204.0,1.0,14,1.0,14.0,65.0,1.0,1,264,13.0,5.0,5.0,5.0,4.92,4.92,4.62,4.92,1.0,1.0,0.0,0.0
548,930814006761975319,20240905174946,25359885,1.0,1.0,52.39363126296151,4.90783337675878,4.0,1.5,2.0,3.0,225.0,5.0,21,5.0,21.0,65.0,0.0,0,121,4.0,5.0,5.0,5.0,4.75,5.0,4.5,5.0,1.0,1.0,0.0,0.0
549,20042458,20240905174946,131673486,1.0,5.0,52.35709,4.89527,2.0,1.0,1.0,1.0,200.0,1.0,1125,1.0,1125.0,65.0,26.0,86,361,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
550,846301187759193882,20240905174946,260726901,1.0,1.0,52.38298754891305,4.869492104460399,2.0,1.0,1.0,1.0,135.0,3.0,365,3.0,365.0,65.0,1.0,2,62,6.0,4.17,4.33,4.8,4.9,4.9,4.33,4.0,1.0,1.0,0.0,0.0
551,8269677,20240905174946,2674028,3.0,4.0,52.39521,4.91066,2.9,1.1,3.0,1.4,464.0,2.0,350,1.4,1125.0,65.0,15.0,50,304,32.9,4.76,4.75,4.54,4.83,4.81,4.34,4.52,3.0,3.0,0.0,0.0
552,1136717355205647802,20240905174946,66367490,1.0,1.0,52.35630569120656,4.925689011447812,4.0,1.0,3.0,3.0,329.0,3.0,10,3.0,10.0,65.0,1.0,12,70,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
553,1132697745841907461,20240905174946,571807330,1.0,1.0,52.34839,4.9,6.0,2.0,3.0,3.0,400.0,5.0,20,5.0,20.0,65.0,0.0,0,12,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
554,954700565235095849,20240905174946,169899468,1.0,1.0,52.35670630000001,4.8558048,2.0,1.5,1.0,1.0,220.0,4.0,30,4.0,30.0,65.0,4.0,20,20,3.0,5.0,5.0,4.33,4.67,5.0,5.0,5.0,1.0,1.0,0.0,0.0
555,1018216930274860344,20240905174946,39739116,1.0,1.0,52.36223402144337,4.900549005961326,4.0,1.0,2.0,2.0,470.0,4.0,12,4.0,12.0,65.0,0.0,12,163,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
556,49475051,20240905174946,4513819,1.0,3.0,52.36684,4.91564,2.0,1.5,0.0,1.0,199.0,3.0,12,3.1,1125.0,65.0,8.0,51,306,14.0,5.0,5.0,5.0,5.0,5.0,4.86,4.79,1.0,1.0,0.0,0.0
557,2719038,20240905174946,13060291,1.0,1.0,52.39567,4.9,2.0,1.0,1.0,1.0,119.0,4.0,5,4.0,5.0,65.0,0.0,25,300,32.9,4.92,4.96,4.89,4.98,4.97,4.9,4.82,1.0,1.0,0.0,0.0
558,14020792,20240905174946,81810277,1.0,1.0,52.35458,4.9176,3.0,1.5,1.0,2.0,175.0,2.0,1125,2.0,1125.0,65.0,0.0,0,38,40.0,4.88,4.78,4.75,4.88,4.93,4.6,4.53,1.0,1.0,0.0,0.0
559,751567239237328887,20240905174946,6235747,1.0,1.0,52.39444757029867,4.90606068042601,2.0,1.5,1.0,1.0,380.0,2.0,30,2.0,30.0,65.0,0.0,58,58,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
560,1136859031380772732,20240905174946,159730080,2.0,2.0,52.3227965,4.9473802,4.0,1.5,2.0,3.0,193.0,2.0,365,2.0,365.0,65.0,12.0,72,245,2.0,4.5,5.0,4.5,5.0,5.0,4.8,5.0,2.0,0.0,2.0,0.0
561,1206450192810422399,20240905174946,39110511,48.0,80.0,52.40842802292239,4.898348386260003,5.0,1.0,2.0,2.0,199.0,1.0,1125,6.2,918.3,65.0,10.0,70,98,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.5,1.0,4.0,0.0
562,1201360022986776244,20240905174946,586242631,4.0,4.0,52.36066645908827,4.896373562514782,2.0,1.0,1.0,1.0,149.0,2.0,365,2.0,365.0,65.0,9.0,42,230,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,0.0
563,17129224,20240905174946,73702115,1.0,2.0,52.39406,4.92676,3.0,1.0,1.0,2.0,104.0,2.0,30,2.0,30.0,65.0,6.0,36,36,356.0,4.84,4.86,4.85,4.96,4.97,4.69,4.77,1.0,0.0,1.0,0.0
564,49466684,20240905174946,366607134,6.0,19.0,52.35987,4.87874,1.0,1.0,1.0,1.0,155.0,1.0,1125,1.0,166.2,65.0,25.0,82,321,230.0,4.59,4.64,4.58,4.74,4.71,4.87,4.39,6.0,0.0,0.3,0.0
565,49496321,20240905174946,366607134,6.0,19.0,52.35907,4.87881,2.0,1.0,1.0,1.0,149.0,1.0,1125,1.0,173.3,65.0,25.0,84,318,120.0,4.51,4.64,4.51,4.77,4.81,4.86,4.45,6.0,0.0,0.3,0.0
566,12596322,20240905174946,68338234,5.0,6.0,52.36357,4.87979,2.9,1.1,1.5,1.4,717.0,3.0,365,2.4,1125.0,65.0,12.0,43,281,251.0,4.31,4.44,4.55,4.35,4.57,4.82,4.28,5.0,5.0,0.0,0.0
567,938315419772528508,20240905174946,416330065,1.0,1.0,52.35664140000001,4.8557356,4.0,1.5,2.0,2.0,614.0,2.0,21,2.0,21.0,65.0,0.0,0,63,9.0,5.0,5.0,5.0,5.0,5.0,4.89,5.0,1.0,1.0,0.0,0.0
568,40059726,20240905174946,44592823,1.0,1.0,52.36173,4.85403,2.0,1.0,1.0,1.0,120.0,4.0,15,4.0,15.0,65.0,0.0,0,64,7.0,4.9,4.9,4.8,4.86,4.86,4.43,3.86,1.0,1.0,0.0,0.0
569,34750770,20240905174946,260802154,1.0,1.0,52.37646,4.89361,4.0,1.0,2.0,3.0,278.0,4.0,730,4.0,730.0,65.0,8.0,33,33,187.0,4.86,4.88,4.84,4.91,4.95,4.91,4.67,1.0,0.0,1.0,0.0
570,1186800508654659565,20240905174946,280638255,1.0,1.0,52.34389,4.85816,2.0,1.0,1.0,1.0,260.0,1.0,365,1.0,365.0,65.0,18.0,37,134,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
571,8792777,20240905174946,46076562,1.0,1.0,52.38726,4.93774,3.0,1.5,1.0,2.0,160.0,3.0,15,3.0,15.0,65.0,11.0,68,340,174.0,4.94,4.91,4.91,4.93,4.95,4.75,4.78,1.0,0.0,1.0,0.0
572,33677630,20240905174946,4412129,1.0,2.0,52.35656,4.9957,4.0,1.0,2.0,2.0,270.0,4.0,730,4.0,730.0,65.0,16.0,47,137,8.0,4.88,4.88,4.63,4.63,4.88,4.88,4.25,1.0,1.0,0.0,0.0
573,1133412261965047052,20240905174946,146500953,1.0,1.0,52.36178006703205,4.855469204485416,4.0,1.0,2.0,0.0,450.0,2.0,5,2.0,5.0,65.0,15.0,68,248,10.0,4.9,5.0,4.9,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
574,1039729820894277265,20240905174946,139812512,1.0,3.0,52.3634415,4.9412213,4.0,1.0,1.0,1.0,300.0,2.0,7,2.0,1125.0,65.0,0.0,0,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
575,927482690021667404,20240905174946,522735713,1.0,2.0,52.36505,4.88274,2.0,1.0,1.0,0.0,176.0,1.0,365,2.3,365.0,65.0,7.0,49,324,38.0,4.47,4.58,4.47,4.68,4.68,4.76,4.53,1.0,1.0,0.0,0.0
576,740396498261107938,20240905174946,159805113,2.0,2.0,52.35607783987003,4.93324005765073,2.0,1.0,1.0,1.0,138.0,2.0,365,2.0,365.0,65.0,8.0,56,56,107.0,4.82,4.86,4.86,4.88,4.97,4.79,4.72,2.0,0.0,2.0,0.0
577,19715150,20240905174946,9596031,2.0,2.0,52.36473,4.88133,2.0,1.0,1.0,1.0,154.0,2.0,180,2.1,180.0,65.0,10.0,61,113,371.0,4.81,4.87,4.74,4.95,4.94,4.92,4.64,2.0,2.0,0.0,0.0
578,39798579,20240905174946,132483565,3.0,12.0,52.36625,4.88025,4.0,1.0,2.0,2.0,282.0,1.0,365,1.0,365.0,65.0,14.0,23,23,195.0,4.45,4.49,4.6,4.76,4.65,4.89,4.21,2.0,2.0,0.0,0.0
579,908935734004733435,20240905174946,486429198,2.0,5.0,52.38276,4.79601,2.0,1.5,1.0,1.0,87.0,1.0,365,1.0,365.0,65.0,2.0,37,256,21.0,4.9,4.95,4.9,5.0,5.0,4.81,4.86,2.0,1.0,1.0,0.0
580,1186874412259915583,20240905174946,85062216,1.0,2.0,52.35254,4.84841,4.0,1.0,2.0,2.0,400.0,1.0,365,1.0,365.0,65.0,4.3,89,364,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
581,3383408,20240905174946,17069976,1.0,6.0,52.36641,4.87983,2.0,1.0,1.0,1.0,135.0,2.0,1125,2.0,1125.0,65.0,3.0,5,5,32.9,4.75,4.81,4.79,4.93,4.89,4.81,4.68,1.0,0.0,1.0,0.0
582,1220881691166935906,20240905174946,238544331,1.0,1.0,52.35927,4.85792,2.0,1.0,1.0,1.0,180.0,3.0,21,3.0,21.0,65.0,0.0,15,15,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
583,917468292313716318,20240905174946,80665228,1.0,1.0,52.36461541193326,4.861036638654458,2.0,1.0,1.0,1.0,370.0,4.0,30,2.6,30.0,65.0,27.0,87,114,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
584,45615306,20240905174946,14574533,19.0,20.0,52.36565,4.86157,2.0,1.5,1.0,1.0,139.0,1.0,1125,1.3,1000.0,65.0,8.0,48,321,9.0,4.56,4.44,4.33,4.44,4.44,4.56,4.22,1.5,0.0,0.3,0.0
585,883053599514590236,20240905174946,75525024,1.0,3.0,52.3693655,4.8740111,2.0,1.0,1.0,1.0,172.0,2.0,365,2.0,365.0,65.0,2.0,39,125,108.0,4.94,4.91,4.96,5.0,4.99,4.95,4.8,1.0,0.0,1.0,0.0
586,46368959,20240905174946,14574533,19.0,20.0,52.36571,4.86067,2.0,1.0,1.0,1.0,139.0,1.0,1125,1.3,1000.0,65.0,6.0,43,311,7.0,4.29,4.57,4.8,4.57,4.57,4.43,4.14,1.5,0.0,0.3,0.0
587,1206268254930692295,20240905174946,42103099,1.0,1.0,52.3709,4.86,2.0,1.0,1.0,1.0,1557.0,3.0,11,3.0,11.0,65.0,2.0,2,2,1.0,4.9,5.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,0.0,0.0
588,11581438,20240905174946,856540,2.0,2.0,52.34335,4.89481,2.0,1.0,1.0,1.0,172.0,1.0,7,1.0,1125.0,65.0,8.0,48,74,52.0,4.85,4.88,4.85,4.94,4.92,4.78,4.67,2.0,1.0,1.0,0.0
589,18882208,20240905174946,131580321,2.0,2.0,52.38109,4.89034,2.0,1.0,1.0,2.0,145.0,3.0,1001,3.0,1125.0,65.0,3.0,52,327,125.0,4.54,4.7,4.66,4.77,4.72,4.91,4.39,2.0,0.0,2.0,0.0
590,970939750211583641,20240905174946,14548042,1.0,3.0,52.355201634341896,4.926255053470487,3.0,1.0,2.0,2.0,250.0,2.0,5,2.0,5.0,65.0,0.0,4,37,11.0,4.73,4.91,4.55,5.0,5.0,4.73,4.64,1.0,1.0,0.0,0.0
591,983359404091365529,20240905174946,35061737,1.0,1.0,52.363015,4.905304,2.0,1.0,1.0,1.0,600.0,3.0,14,3.0,14.0,65.0,4.3,89,269,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
592,1163128698959224422,20240905174946,132038398,1.0,2.0,52.37182094508146,4.859693864729418,4.0,2.0,4.0,0.0,350.0,3.0,365,3.0,365.0,65.0,0.0,0,153,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
593,1116030966600460841,20240905174946,49854487,1.0,1.0,52.39323,4.95861,4.0,1.0,2.0,3.0,192.0,5.0,365,5.0,365.0,65.0,0.0,0,153,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
594,34174819,20240905174946,190794929,3.0,3.0,52.35796390406306,4.936085543593936,2.0,1.0,1.0,1.0,81.0,1.0,60,1.6,1125.0,65.0,2.0,44,44,154.0,4.84,4.9,4.84,4.93,4.9,4.66,4.66,2.0,0.0,2.0,0.0
595,886118655141275736,20240905174946,407022621,1.0,3.0,52.35498877624848,4.855235119322561,4.0,1.1,3.0,3.0,396.0,4.0,17,4.0,17.0,65.0,0.0,6,22,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,1.0,1.0,0.0,0.0
596,794522743654698761,20240905174946,249794,1.0,1.0,52.39080849916687,4.936438930688478,3.0,1.5,2.0,3.0,125.0,4.0,365,4.0,365.0,65.0,0.0,0,96,3.0,4.33,4.67,4.33,4.9,5.0,4.33,4.67,1.0,0.0,1.0,0.0
597,709074003308741628,20240905174946,29510759,1.0,3.0,52.34181,4.89458,2.0,1.0,1.0,1.0,175.0,4.0,30,4.0,30.0,65.0,5.0,59,141,4.0,4.75,4.75,4.75,5.0,4.75,4.5,4.75,1.0,1.0,0.0,0.0
598,708393571453933744,20240905174946,76889266,1.0,1.0,52.36385,4.85534,2.0,1.5,1.0,1.0,232.0,1.0,10,1.0,10.0,65.0,0.0,0,67,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,1.0,1.0,0.0,0.0
599,1044272760853389466,20240905174946,479620264,1.0,1.0,52.373136870856285,4.880350681382486,2.0,1.0,1.0,1.0,280.0,2.0,365,2.0,365.0,65.0,0.0,0,192,10.0,4.8,4.8,4.8,5.0,5.0,5.0,4.8,1.0,1.0,0.0,0.0
600,45539466,20240905174946,243878598,12.0,12.0,52.3881,4.91438,2.0,1.0,1.0,1.0,105.0,1.0,365,1.2,79.7,65.0,25.0,85,294,279.0,4.69,4.69,4.84,4.9,4.8,4.6,4.41,1.5,0.0,0.3,0.0
601,769498578801201685,20240905174946,488984558,15.0,15.0,52.3742592,4.8992577,2.0,1.0,1.0,2.0,157.0,1.0,365,1.2,365.0,65.0,20.0,75,350,61.0,4.67,4.52,4.64,4.89,4.89,4.85,4.49,1.5,0.0,0.3,0.0
602,43282793,20240905174946,323946609,5.0,5.0,52.4,4.95341,4.0,1.5,2.0,2.0,212.0,3.0,1125,3.0,805.4,65.0,14.0,58,61,165.0,4.83,4.84,4.84,4.9,4.9,4.65,4.73,5.0,1.0,4.0,0.0
603,696113,20240905174946,3564543,1.0,1.0,52.36158,4.97639,4.0,1.0,2.0,3.0,285.0,7.0,21,7.0,21.0,65.0,0.0,20,258,26.0,4.81,4.92,4.81,4.96,4.76,4.65,4.81,1.0,1.0,0.0,0.0
604,656305460674540584,20240905174946,26011434,1.0,3.0,52.3550419,4.9,4.0,1.0,3.0,3.0,250.0,3.0,21,3.0,21.0,65.0,0.0,0,248,3.0,4.67,5.0,4.33,5.0,5.0,4.67,4.67,1.0,1.0,0.0,0.0
605,1062847655758001766,20240905174946,64548360,1.0,1.0,52.35384,4.9,4.0,1.0,2.0,2.0,220.0,4.0,365,4.0,365.0,65.0,5.0,5,16,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
606,30812596,20240905174946,17584726,1.0,1.0,52.3694,4.93222,4.0,1.5,1.0,3.0,158.0,2.0,15,2.0,1125.0,65.0,4.0,36,47,32.9,4.96,4.97,4.98,4.99,4.98,4.81,4.8,1.0,0.0,1.0,0.0
607,1116580102558219219,20240905174946,568048648,2.0,3.0,52.362077,4.875522999999999,2.0,1.0,1.0,1.0,281.0,1.0,365,2.3,633.8,65.0,15.0,54,174,4.0,5.0,4.75,4.75,5.0,5.0,5.0,4.75,2.0,2.0,0.0,0.0
608,1142684033474428843,20240905174946,428344496,8.0,10.0,52.3626192,4.877983899999999,4.0,0.0,0.0,0.0,343.0,1.0,365,1.0,365.0,65.0,11.0,42,198,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,8.0,0.0,0.3,0.0
609,890514891820019143,20240905174946,15335105,1.0,1.0,52.38642780304736,4.958400503260221,2.0,1.0,1.0,1.0,195.0,3.0,11,3.0,11.0,65.0,2.0,4,252,13.0,5.0,5.0,4.77,5.0,5.0,4.85,4.69,1.0,1.0,0.0,0.0
610,916627135422937723,20240905174946,83768286,1.0,1.0,52.37455226790127,4.858011814562546,4.0,1.0,2.0,2.0,275.0,5.0,14,5.0,14.0,65.0,0.0,15,20,3.0,5.0,5.0,5.0,5.0,5.0,4.67,5.0,1.0,1.0,0.0,0.0
611,616463734050068121,20240905174946,453453235,2.0,2.0,52.36929,4.88287,2.0,1.0,1.0,0.0,184.0,1.0,365,2.0,365.0,65.0,13.0,54,197,178.0,4.44,4.54,4.35,4.6,4.63,4.9,4.22,2.0,0.0,2.0,0.0
612,53453495,20240905174946,432830158,1.0,1.0,52.38887,4.9,4.0,2.0,3.0,3.0,500.0,3.0,7,3.0,7.0,65.0,23.0,83,358,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
613,15276959,20240905174946,4906957,2.0,4.0,52.37328,4.9026,2.0,1.0,1.0,1.0,172.0,4.0,1125,4.0,1125.0,65.0,6.0,23,78,160.0,4.9,4.93,4.95,4.98,4.95,4.93,4.81,2.0,0.0,2.0,0.0
614,1224064297092025826,20240905174946,4028944,21.0,33.0,52.37773,4.89359,2.0,1.0,1.0,1.0,280.0,2.0,365,2.0,365.0,65.0,6.0,6,6,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
615,1230188776208480315,20240905174946,94842931,4.0,4.0,52.38041579999999,4.8868718,2.0,1.0,1.0,1.0,175.0,3.0,365,3.0,365.0,65.0,4.0,4,4,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,2.0,2.0,0.0,0.0
616,13598808,20240905174946,40476103,1.0,1.0,52.37154,4.87665,4.0,1.5,2.0,3.0,767.0,3.0,30,3.0,1125.0,65.0,0.0,51,84,61.0,4.98,5.0,5.0,5.0,5.0,4.85,4.82,1.0,1.0,0.0,0.0
617,13034385,20240905174946,45863923,1.0,1.0,52.377174377441406,4.94814395904541,2.0,1.0,1.0,1.0,97.0,2.0,1125,2.0,1125.0,65.0,2.0,19,28,178.0,4.81,4.88,4.74,4.95,4.94,4.66,4.71,1.0,0.0,1.0,0.0
618,16582068,20240905174946,662664,1.0,1.0,52.37903,4.88377,2.0,1.5,1.0,1.0,225.0,2.0,1125,3.0,1125.0,65.0,10.0,29,94,147.0,4.91,4.95,4.91,4.98,4.95,4.97,4.73,1.0,0.0,1.0,0.0
619,5832006,20240905174946,9943984,2.0,2.0,52.35471,4.86983,4.0,1.0,3.0,3.0,510.0,4.0,30,4.0,30.0,65.0,0.0,0,14,54.0,4.85,4.91,4.87,5.0,4.96,4.94,4.65,1.0,1.0,0.0,0.0
620,1195562370718631835,20240905174946,5330753,2.0,2.0,52.39985069999999,4.9205536,2.0,1.0,1.0,2.0,211.0,2.0,365,2.0,365.0,65.0,5.0,33,258,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,2.0,2.0,0.0,0.0
621,1085513574633916024,20240905174946,458702529,1.0,2.0,52.3625303,4.8667467,4.0,1.0,2.0,0.0,225.0,3.0,365,3.0,365.0,65.0,1.0,3,3,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
622,40231867,20240905174946,310716632,1.0,1.0,52.366,4.87556,3.0,1.5,1.0,2.0,185.0,3.0,200,2.7,200.0,65.0,4.0,42,305,111.0,4.91,4.92,4.92,4.93,4.8,4.95,4.77,1.0,0.0,1.0,0.0
623,7523012,20240905174946,23060282,2.0,2.0,52.37239,4.87172,2.0,1.0,1.0,0.0,116.0,3.0,100,3.0,100.0,65.0,1.0,44,319,32.9,4.5,4.73,4.28,4.79,4.77,4.85,4.37,2.0,0.0,2.0,0.0
624,39040034,20240905174946,10205715,1.0,1.0,52.37214,4.87594,2.0,1.5,1.0,1.0,350.0,3.0,20,3.0,20.0,65.0,0.0,3,58,20.0,5.0,5.0,4.85,5.0,5.0,5.0,4.8,1.0,1.0,0.0,0.0
625,14274187,20240905174946,62127910,1.0,1.0,52.36891,4.92975,2.0,1.0,1.0,1.0,170.0,5.0,30,4.1,30.0,65.0,2.0,14,14,42.0,4.79,4.88,4.93,4.95,4.95,4.63,4.46,1.0,1.0,0.0,0.0
626,804111995458318093,20240905174946,76676515,1.0,1.0,52.374302,4.8921789,2.0,1.0,1.0,1.0,176.0,1.0,200,1.0,1125.0,65.0,2.0,31,208,198.0,4.95,4.95,4.95,4.95,4.98,4.97,4.76,1.0,0.0,1.0,0.0
627,724458896461271906,20240905174946,55449913,1.0,1.0,52.368584121663936,4.943332288584036,4.0,1.0,2.0,2.0,250.0,4.0,365,4.0,365.0,65.0,7.0,14,14,6.0,4.83,4.83,5.0,5.0,5.0,5.0,4.67,1.0,1.0,0.0,0.0
628,29776071,20240905174946,224019594,2.0,4.0,52.37206,4.8972,2.0,1.0,0.0,1.0,152.0,1.0,31,1.0,31.0,65.0,1.0,13,136,32.9,4.89,4.88,4.73,4.94,4.94,4.91,4.76,2.0,0.0,2.0,0.0
629,23425775,20240905174946,174715695,2.0,2.0,52.36153,4.87331,2.0,1.0,0.0,1.0,185.0,3.0,1125,3.0,1125.0,65.0,4.0,42,101,108.0,4.85,4.85,4.94,4.86,4.86,4.96,4.7,2.0,2.0,0.0,0.0
630,1157995402010421723,20240905174946,7968106,1.0,1.0,52.38312220255937,4.870455221583769,2.0,1.0,1.0,1.0,240.0,1.0,30,1.0,30.0,65.0,3.0,44,123,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
